File ID,Is Valid,Signal Duration (s),arrival_time,Error
1010056,True,69.01,30.6,
1010332,True,74.01,30.1,
1010543,True,64.01,26.0,
1010544,True,65.01,30.5,
1010950,True,73.01,30.1,
1011302,True,79.01,30.6,
1011314,True,70.01,30.8,
1011412,True,67.01,31.0,
1011431,True,71.01,30.6,
1011908,True,70.01,30.9,
1012044,True,71.01,30.1,
1012049,True,77.01,30.3,
1012120,True,66.01,30.2,
1012126,True,68.01,30.4,
1012153,True,64.01,30.4,
1020413,True,79.01,30.3,
1020421,True,82.01,30.2,
1020442,True,73.01,30.4,
1020449,True,75.01,30.5,
1020501,True,76.01,30.8,
1020550,True,73.01,30.9,
1020957,True,70.01,31.0,
1022037,True,73.01,30.1,
1030002,True,67.01,30.5,
1030010,True,71.01,30.8,
1030028,True,74.01,30.2,
1030109,True,80.01,30.8,
1030110,True,85.01,30.9,
1030201,True,73.01,30.1,
1030253,True,72.01,30.3,
1030354,True,69.01,30.6,
1031535,True,68.01,30.5,
1040015,True,72.01,31.0,
1040021,True,69.01,31.0,
1040024,True,70.01,30.8,
1040033,True,76.01,30.6,
1040144,True,66.01,31.0,
1040257,True,81.01,30.1,
1040332,True,73.01,30.1,
1040407,True,79.01,30.5,
1040408,True,83.01,30.7,
1040534,True,70.01,31.0,
1041858,True,70.01,30.8,
1042052,True,75.01,30.6,
1042205,True,83.01,30.6,
1050315,True,71.01,30.1,
1050543,True,72.01,17.7,
1050621,True,66.01,30.4,
1050810,True,71.01,30.4,
1051038,True,69.01,30.3,
1051408,True,70.01,30.0,
1052039,True,72.01,30.1,
1052103,True,66.01,30.9,
1061031,True,72.01,30.9,
1061112,True,69.01,30.1,
1061214,True,80.01,30.9,
1061937,True,71.01,30.5,
1062031,True,68.01,30.3,
1062035,True,67.01,30.7,
1062222,True,66.01,30.6,
1062341,True,66.01,30.9,
1070122,True,66.01,31.0,
1070146,True,71.01,30.9,
1070256,True,80.01,30.1,
1070943,True,70.01,30.1,
1071237,True,81.01,30.4,
1071520,True,75.01,30.0,
1071548,True,74.01,30.0,
1071758,True,73.01,30.9,
1071805,True,73.01,30.4,
1071811,True,68.01,30.4,
1071835,True,76.01,30.3,
1071949,True,72.01,30.8,
1072355,True,77.01,30.6,
1080205,True,76.01,30.5,
1080211,True,77.01,30.4,
1080344,True,65.01,30.8,
1080440,True,71.01,30.0,
1080520,True,64.01,31.0,
1081101,True,68.01,30.6,
1081300,True,68.01,30.3,
1081844,True,79.01,30.9,
1081927,True,68.01,31.0,
1082257,True,71.01,30.4,
1082302,True,74.01,30.7,
1082313,True,69.01,30.5,
1090019,True,71.01,30.1,
1090025,True,75.01,30.2,
1090508,True,73.01,30.2,
1090755,True,75.01,30.7,
1090858,True,75.01,30.8,
1091004,True,77.01,30.3,
1091129,True,71.01,30.3,
1091742,True,66.01,30.5,
1091756,True,65.01,30.9,
1091824,True,66.01,30.6,
1091840,True,73.01,30.8,
1091950,True,75.01,30.5,
1092109,True,67.01,30.1,
1092145,True,78.01,31.0,
1092211,True,73.01,30.1,
1092221,True,69.01,30.9,
1100231,True,73.01,31.0,
1101510,True,76.01,30.8,
1101625,True,77.01,30.2,
1101633,True,84.01,30.8,
1101723,True,72.01,30.7,
1101840,True,71.01,31.0,
1102005,True,74.01,30.9,
1110314,True,67.01,30.5,
1111544,True,74.01,30.9,
1112206,True,67.01,30.2,
1120019,True,69.01,30.7,
1120525,True,68.01,30.6,
1121121,True,78.01,30.2,
1121928,True,67.01,30.7,
1122025,True,72.01,30.5,
1122046,True,66.01,30.6,
1122123,True,65.01,30.7,
1122209,True,62.01,30.5,
1122347,True,83.01,31.0,
1130111,True,62.01,30.7,
1130118,True,120.01,30.7,
1130123,True,124.01,31.5,
1130241,True,79.01,30.6,
1130310,True,65.01,30.5,
1130852,True,71.01,30.8,
1131027,True,70.01,30.9,
1131106,True,65.01,30.6,
1131709,True,72.01,30.8,
1140007,True,73.01,30.9,
1140502,True,76.01,31.0,
1140849,True,79.01,30.9,
1140951,True,75.01,30.9,
1141809,True,77.01,30.9,
1142119,True,79.01,30.6,
1142309,True,75.01,30.8,
1142356,True,71.01,30.2,
1150236,True,75.01,30.4,
1150237,True,75.01,31.0,
1150258,True,71.01,30.2,
1150301,True,72.01,30.9,
1150913,True,75.01,30.5,
1151144,True,76.01,30.1,
1151534,True,72.01,31.0,
1152343,True,83.01,30.2,
1160958,True,75.01,30.4,
1161101,True,66.01,30.4,
1161214,True,77.01,30.5,
1161227,True,72.01,30.3,
1161231,True,70.01,30.5,
1161249,True,76.01,30.4,
1161253,True,76.01,30.8,
1161327,True,84.01,30.6,
1161743,True,70.01,31.0,
1162009,True,75.01,30.8,
1162248,True,69.01,30.5,
1170215,True,67.01,30.1,
1170301,True,66.01,30.9,
1171129,True,74.01,30.7,
1171146,True,78.01,30.1,
1171531,True,84.01,30.1,
1181333,True,70.01,30.7,
1181516,True,63.01,30.9,
1181529,True,86.01,30.1,
1181732,True,75.01,30.1,
1190252,True,66.01,30.9,
1191046,True,72.01,30.3,
1191255,True,65.01,30.4,
1191808,True,68.01,30.3,
1191850,True,74.01,30.4,
1191859,True,79.01,30.8,
1192123,True,79.01,30.6,
1192258,True,63.01,23.9,
1200005,True,71.01,30.5,
1200142,True,69.01,31.0,
1200156,True,66.01,30.4,
1200211,True,67.01,30.8,
1200215,True,73.01,30.6,
1200219,True,67.01,30.8,
1200231,True,66.01,30.7,
1200232,True,66.01,30.5,
1200252,True,74.01,30.8,
1200324,True,66.01,30.8,
1200351,True,75.01,30.7,
1200407,True,72.01,30.8,
1200409,True,76.01,30.1,
1200433,True,71.01,30.4,
1200435,True,67.01,30.6,
1200441,True,67.01,31.0,
1200453,True,66.01,30.9,
1200454,True,73.01,30.1,
1200456,False,67.01,-9.5,P arrival time (-9.50s) outside signal duration (0 to 67.01s)
1200504,True,64.01,30.5,
1200507,True,70.01,30.3,
1200509,True,65.01,30.6,
1200511,True,72.01,30.8,
1200517,False,67.01,68.8,P arrival time (68.80s) outside signal duration (0 to 67.01s)
1200519,True,67.01,6.0,
1200521,True,63.01,30.2,
1200522,True,63.01,30.2,
1200524,True,64.01,30.7,
1200525,True,77.01,30.1,
1200526,True,70.01,30.1,
1200528,True,77.01,30.9,
1200531,False,67.01,-13.3,P arrival time (-13.30s) outside signal duration (0 to 67.01s)
1200532,True,64.01,14.3,
1200533,True,76.01,30.5,
1200536,True,80.01,30.0,
1200542,True,68.01,30.2,
1200547,True,89.01,30.8,
1200550,True,70.01,30.4,
1200551,True,65.01,30.6,
1200601,True,80.01,30.3,
1200622,True,68.01,30.5,
1200725,True,72.01,30.9,
1200842,True,71.01,30.7,
1200847,True,77.01,30.5,
1200925,True,72.01,30.3,
1200948,True,66.01,30.4,
1201014,True,81.01,30.4,
1201025,True,71.01,30.9,
1201217,False,67.01,-13.0,P arrival time (-13.00s) outside signal duration (0 to 67.01s)
1201228,True,68.01,30.9,
1201233,True,68.01,30.8,
1201710,True,67.01,30.1,
1210201,True,68.01,30.4,
1210212,True,74.01,30.5,
1210318,True,69.01,31.0,
1210411,True,70.01,30.2,
1210526,True,67.01,30.2,
1210724,True,68.01,30.2,
1210926,True,69.01,30.7,
1211010,True,78.01,30.7,
1211039,True,73.01,30.1,
1211141,True,70.01,30.4,
1211655,True,76.01,30.7,
1211715,True,81.01,30.4,
1211952,True,74.01,30.6,
1212117,True,68.01,30.6,
1212143,True,85.01,30.2,
1212146,True,72.01,30.9,
1212151,True,70.01,30.3,
1212153,True,80.01,30.9,
1212156,True,71.01,31.0,
1212258,True,70.01,31.0,
1220014,True,73.01,30.6,
1220100,True,82.01,30.7,
1220330,True,77.01,30.2,
1221351,True,66.01,44.6,
1221406,True,67.01,30.4,
1230026,True,81.01,30.8,
1230028,True,73.01,30.6,
1230332,True,71.01,31.0,
1230431,True,84.01,30.0,
1230433,True,76.01,30.3,
1230435,True,79.01,30.3,
1230607,True,70.01,30.8,
1230621,True,75.01,30.1,
1230820,True,70.01,30.8,
1230905,True,73.01,30.9,
1231056,True,68.01,30.7,
1231105,True,81.01,30.4,
1231229,True,73.01,30.6,
1232302,True,70.01,30.7,
1232310,True,75.01,30.6,
1232318,True,70.01,30.9,
1232331,True,82.01,1.3,
1240149,True,80.01,30.4,
1240609,True,85.01,31.0,
1251352,True,76.01,30.1,
1251703,True,74.01,31.0,
1251944,True,74.01,30.0,
1252237,True,78.01,30.5,
1252239,True,74.01,3.4,
1260330,True,72.01,30.5,
1261118,True,67.01,30.1,
1261136,True,69.01,30.4,
1262045,True,74.01,30.2,
1270100,True,69.01,30.5,
1270133,True,81.01,30.8,
1270540,True,68.01,30.5,
1271759,True,72.01,30.8,
1272228,True,71.01,30.4,
1280018,True,74.01,30.8,
1280210,True,72.01,30.9,
1280334,True,73.01,30.0,
1280451,True,80.01,30.2,
1281310,True,70.01,30.7,
1281325,True,86.01,30.3,
1281441,True,81.01,30.2,
1281939,False,87.01,-8.6,P arrival time (-8.60s) outside signal duration (0 to 87.01s)
1282122,True,94.01,30.3,
1290154,True,70.01,30.7,
1290255,True,76.01,31.0,
1291005,True,79.01,30.0,
1291331,True,83.01,30.7,
1300457,True,78.01,30.0,
1300910,True,70.01,30.9,
1301233,True,68.01,30.4,
1301858,True,76.01,30.6,
1310732,True,85.01,30.4,
1310855,True,87.01,30.7,
1311105,True,74.01,30.6,
1312047,True,83.01,30.1,
1312120,True,77.01,30.7,
2010045,True,71.01,30.4,
2010101,True,81.01,30.8,
2010620,True,82.01,30.5,
2010716,True,77.01,30.1,
2010824,True,72.01,30.8,
2010936,True,87.01,30.5,
2011511,True,91.01,30.1,
2011707,True,65.01,30.1,
2012142,True,83.01,30.4,
2012159,True,87.01,30.7,
2020236,True,74.01,30.1,
2020958,True,69.01,2.8,
2021004,True,68.01,30.2,
2021053,True,79.01,30.3,
2021338,True,89.01,30.1,
2021635,True,69.01,31.0,
2021807,True,68.01,30.9,
2021906,True,78.01,30.0,
2022041,True,82.01,30.8,
2022119,True,83.01,30.5,
2030423,True,78.01,30.8,
2030748,True,82.01,30.3,
2032136,True,70.01,30.2,
2032244,True,66.01,30.9,
2040319,True,70.01,30.6,
2040402,True,76.01,30.4,
2040619,True,71.01,30.3,
2040903,True,84.01,30.7,
2040943,True,76.01,30.1,
2041025,True,80.01,30.0,
2041524,True,84.01,30.4,
2041728,True,80.01,30.1,
2041827,True,79.01,30.4,
2041834,True,85.01,30.8,
2041910,True,65.01,30.9,
2042149,True,68.01,30.4,
2050202,True,74.01,30.3,
2050417,True,81.01,30.2,
2050449,True,77.01,30.9,
2050853,True,68.01,30.9,
2051541,True,92.01,30.5,
2051616,True,67.01,30.1,
2060116,True,67.01,30.4,
2060321,True,77.01,30.2,
2060405,True,85.01,30.8,
2060406,True,70.01,30.3,
2060426,True,75.01,30.2,
2061029,True,80.01,31.0,
2061220,True,73.01,30.9,
2061300,True,71.01,30.8,
2061439,True,76.01,30.6,
2071007,True,73.01,30.1,
2071511,True,69.01,30.3,
2071752,True,80.01,30.5,
2072236,True,82.01,30.2,
2072258,True,84.01,30.8,
2080142,True,77.01,31.0,
2080145,True,80.01,30.9,
2080330,True,71.01,30.8,
2080829,True,70.01,30.7,
2080846,True,82.01,30.6,
2080956,True,69.01,30.8,
2081212,True,68.01,30.6,
2081510,True,69.01,30.4,
2081610,True,94.01,30.6,
2081807,False,63.01,-11.3,P arrival time (-11.30s) outside signal duration (0 to 63.01s)
2081833,True,69.01,31.0,
2082028,True,76.01,30.9,
2082306,True,71.01,30.2,
2091156,True,71.01,30.8,
2091344,True,82.01,30.8,
2091807,True,71.01,30.5,
2100028,True,78.01,30.8,
2100413,True,69.01,30.4,
2101028,True,75.01,31.0,
2101109,True,75.01,30.0,
2101352,True,80.01,30.9,
2101357,True,81.01,30.0,
2101419,True,76.01,30.7,
2101739,True,80.01,30.4,
2101958,True,66.01,30.3,
2110501,True,81.01,30.6,
2110556,True,88.01,30.2,
2110648,True,80.01,30.1,
2110758,True,69.01,30.6,
2110804,True,78.01,30.1,
2111348,True,72.01,30.7,
2111949,True,74.01,30.8,
2112000,True,67.01,13.2,
2112215,True,66.01,30.7,
2120429,True,78.01,30.2,
2120434,True,71.01,30.5,
2121028,True,72.01,30.7,
2121130,True,67.01,30.7,
2121253,True,67.01,30.7,
2121415,True,70.01,30.7,
2121652,True,71.01,30.1,
2121743,True,75.01,30.5,
2121745,True,78.01,30.6,
2121831,True,74.01,30.9,
2122047,True,67.01,30.7,
2130442,True,79.01,30.1,
2130618,True,73.01,30.7,
2130756,True,69.01,30.3,
2130901,True,73.01,30.6,
2131016,True,69.01,31.0,
2131359,True,69.01,30.7,
2131454,True,87.01,30.4,
2131726,True,89.01,31.0,
2131740,True,70.01,30.2,
2131811,True,63.01,30.8,
2140345,True,74.01,30.2,
2141441,True,82.01,30.0,
2151217,True,83.01,30.2,
2151247,True,69.01,30.6,
2151633,True,82.01,30.4,
2151635,True,76.01,30.4,
2152022,True,72.01,30.9,
2160408,True,68.01,30.6,
2160620,True,76.01,30.9,
2160833,True,76.01,30.2,
2161200,True,68.01,30.0,
2161245,True,73.01,30.1,
2161812,True,92.01,30.8,
2161850,True,73.01,31.0,
2161852,True,75.01,30.9,
2161857,True,58.01,15.0,
2161909,True,80.01,30.7,
2161910,True,69.01,30.3,
2161911,True,74.01,30.8,
2161959,True,79.01,30.2,
2170044,True,93.01,30.1,
2171001,True,76.01,30.7,
2171756,True,68.01,30.8,
2172122,True,72.01,30.1,
2180047,True,70.01,30.8,
2180520,True,88.01,30.0,
2180531,True,78.01,30.4,
2180547,True,72.01,30.5,
2180611,True,78.01,30.4,
2180617,True,76.01,30.7,
2180836,True,81.01,30.9,
2180838,True,71.01,30.7,
2180915,True,88.01,30.3,
2181049,True,75.01,30.4,
2181339,True,70.01,30.7,
2181522,True,93.01,30.1,
2182208,True,77.01,30.9,
2182211,True,69.01,30.9,
2190446,True,82.01,30.4,
2190549,True,76.01,31.0,
2190847,True,78.01,30.4,
2191032,True,68.01,30.7,
2191213,True,72.01,30.9,
2191231,True,71.01,30.1,
2191500,True,67.01,10.7,
2191518,True,69.01,30.9,
2192210,True,72.01,30.6,
2200314,True,70.01,31.0,
2200504,True,71.01,30.4,
2200508,True,70.01,31.0,
2200527,True,80.01,30.2,
2201106,True,77.01,30.2,
2201132,True,68.01,30.4,
2201251,True,67.01,30.8,
2201254,True,81.01,30.1,
2201903,True,75.01,30.8,
2202031,True,66.01,30.8,
2202042,True,70.01,30.6,
2202317,True,67.01,30.3,
2210151,True,88.01,30.6,
2211109,True,74.01,30.3,
2211626,True,77.01,30.3,
2211846,True,86.01,30.2,
2211852,True,72.01,30.3,
2220728,True,72.01,30.2,
2220756,True,70.01,30.8,
2221514,True,69.01,30.9,
2221900,True,66.01,30.9,
2222150,True,72.01,30.5,
2230623,True,69.01,30.3,
2230830,True,75.01,30.2,
2230932,True,71.01,30.4,
2231128,True,83.01,30.8,
2231407,True,70.01,30.1,
2231505,True,69.01,30.3,
2231536,True,71.01,30.7,
2231621,True,88.01,30.3,
2232217,True,82.01,30.3,
2240201,True,70.01,30.1,
2240716,True,77.01,30.9,
2240923,True,78.01,30.2,
2241101,True,73.01,30.7,
2241158,True,68.01,30.9,
2241159,True,80.01,30.5,
2241931,True,67.01,30.8,
2250037,True,68.01,30.5,
2250322,True,76.01,30.0,
2250407,True,77.01,30.3,
2250541,True,67.01,30.9,
2250728,True,68.01,30.4,
2251458,True,83.01,30.3,
2251543,True,75.01,30.3,
2252040,True,70.01,30.4,
2252042,True,71.01,30.8,
2260110,True,79.01,30.5,
2260115,True,83.01,30.4,
2260201,True,80.01,30.2,
2260231,True,73.01,30.7,
2260509,True,66.01,30.2,
2260844,True,67.01,30.6,
2260847,True,85.01,30.7,
2260909,True,69.01,30.5,
2261107,True,81.01,30.8,
2261350,True,85.01,30.5,
2261416,True,72.01,30.7,
2261906,True,85.01,30.0,
2262337,True,73.01,30.0,
2262349,True,71.01,30.9,
2262357,True,83.01,30.1,
2270006,True,74.01,30.1,
2270341,True,75.01,30.1,
2270433,True,75.01,30.3,
2270647,True,80.01,30.3,
2270709,True,77.01,30.4,
2270721,True,68.01,30.6,
2271508,True,76.01,30.7,
2271546,True,69.01,31.0,
2271712,True,101.01,30.1,
2280552,True,67.01,30.2,
2280859,True,69.01,30.4,
2281107,True,66.01,30.1,
2281115,True,68.01,30.6,
2281533,True,69.01,30.2,
2281536,True,93.01,30.1,
2281545,True,72.01,30.3,
2281551,True,82.01,30.6,
2281655,True,73.01,30.5,
2281706,True,95.01,30.6,
2282050,True,68.01,30.4,
3010446,True,76.01,30.7,
3010850,True,71.01,30.5,
3011050,True,75.01,30.0,
3011414,True,69.01,30.6,
3020205,True,69.01,30.7,
3020715,True,78.01,30.4,
3020716,True,71.01,30.5,
3021950,True,78.01,30.4,
3021952,True,75.01,30.2,
3022252,True,78.01,30.8,
3030004,True,68.01,30.1,
3031316,True,99.01,30.5,
3031643,True,97.01,30.5,
3031746,True,82.01,30.7,
3031938,True,79.01,30.4,
3032154,True,73.01,30.3,
3040431,True,73.01,30.6,
3040622,True,74.01,30.3,
3040937,True,73.01,30.8,
3041135,True,84.01,30.6,
3042011,True,78.01,30.3,
3050945,True,68.01,30.5,
3051218,True,69.01,30.0,
3051301,False,69.01,-2.6,P arrival time (-2.60s) outside signal duration (0 to 69.01s)
3051656,True,71.01,30.5,
3051734,True,92.01,30.3,
3052305,True,75.01,30.6,
3061738,True,92.01,30.1,
3062040,True,73.01,30.3,
3062235,True,67.01,30.5,
3070239,True,70.01,30.2,
3071737,True,95.01,31.0,
3071741,True,69.01,30.1,
3071754,True,67.01,30.3,
3080247,True,72.01,30.0,
3080259,True,75.01,30.0,
3080301,True,70.01,30.3,
3080516,True,68.01,30.9,
3080530,True,68.01,30.3,
3081637,True,65.01,30.1,
3081730,True,75.01,30.5,
3090103,True,64.01,30.4,
3090407,True,79.01,30.7,
3090511,True,73.01,30.8,
3090852,True,74.01,31.0,
3091120,True,72.01,30.3,
3091150,True,71.01,30.3,
3091243,True,76.01,30.7,
3091244,True,65.01,30.6,
3100338,True,66.01,30.3,
3100708,True,76.01,30.9,
3102313,True,96.01,30.2,
3102315,True,68.01,31.0,
3110004,True,68.01,30.3,
3110258,True,70.01,30.1,
3110712,True,79.01,30.4,
3111706,True,86.01,30.9,
3111708,True,102.01,30.8,
3112343,True,70.01,30.5,
3120701,True,76.01,30.7,
3120703,True,82.01,30.8,
3121526,True,78.01,30.2,
3121924,True,83.01,30.1,
3122043,True,80.01,31.0,
3130327,True,73.01,30.6,
3131142,True,68.01,30.7,
3131714,True,73.01,30.3,
3132045,True,73.01,30.8,
3132155,True,82.01,30.6,
3140102,True,76.01,30.4,
3140259,False,63.01,-10.2,P arrival time (-10.20s) outside signal duration (0 to 63.01s)
3140430,True,64.01,18.1,
3140600,False,74.01,-1.8,P arrival time (-1.80s) outside signal duration (0 to 74.01s)
3142106,True,70.01,10.7,
3150100,True,71.01,30.9,
3150526,True,71.01,30.4,
3150531,True,67.01,30.1,
3150554,True,78.01,30.8,
3150849,True,75.01,30.7,
3151155,True,72.01,31.0,
3151510,True,71.01,30.8,
3151543,True,71.01,30.7,
3151648,True,79.01,30.1,
3151650,True,65.01,30.6,
3151954,True,75.01,30.4,
3160156,True,64.01,30.6,
3160206,True,65.01,30.6,
3160214,True,67.01,30.0,
3160222,True,65.01,30.9,
3160230,True,68.01,30.6,
3160239,True,78.01,30.3,
3160309,True,71.01,31.0,
3160326,True,66.01,18.5,
3160328,True,76.01,30.7,
3161107,True,74.01,30.5,
3161536,True,72.01,30.5,
3161752,True,74.01,30.9,
3161957,True,68.01,30.4,
3162344,True,81.01,30.2,
3170206,True,79.01,30.5,
3170249,True,76.01,30.4,
3170443,True,69.01,30.4,
3170646,True,67.01,30.6,
3170936,True,69.01,30.0,
3171110,True,69.01,30.3,
3171224,True,63.01,33.4,
3171707,True,83.01,30.6,
3180014,True,68.01,30.7,
3180029,True,70.01,30.4,
3180558,True,90.01,30.2,
3180608,True,74.01,31.0,
3180623,True,66.01,30.3,
3180654,True,75.01,30.9,
3181036,True,73.01,30.5,
3181052,True,66.01,30.4,
3181120,True,70.01,30.8,
3181158,True,67.01,30.2,
3181238,True,68.01,31.0,
3181422,True,70.01,31.0,
3181819,True,72.01,30.2,
3182203,True,77.01,30.8,
3182300,True,69.01,30.3,
3182312,True,65.01,30.8,
3190216,True,65.01,30.2,
3190219,True,66.01,30.8,
3190251,True,75.01,30.1,
3190645,True,85.01,30.7,
3190653,True,76.01,30.5,
3190726,True,74.01,30.0,
3190735,True,73.01,30.8,
3191008,True,67.01,11.9,
3191011,True,71.01,30.2,
3191344,True,84.01,30.8,
3191350,True,75.01,30.7,
3191351,True,82.01,30.4,
3191352,True,75.01,30.2,
3191540,True,71.01,30.3,
3191622,True,77.01,30.4,
3191957,False,132.01,-4.4,P arrival time (-4.40s) outside signal duration (0 to 132.01s)
3192010,True,69.01,30.4,
3192016,True,66.01,30.1,
3192034,True,68.01,30.8,
3192047,True,68.01,30.0,
3192108,True,66.01,30.8,
3192110,True,65.01,30.6,
3192205,True,65.01,8.9,
3192326,True,70.01,30.9,
3200227,True,67.01,30.5,
3200315,True,68.01,30.6,
3200318,True,69.01,30.4,
3200325,True,65.01,30.3,
3200326,True,63.01,30.9,
3200328,False,79.01,-21.3,P arrival time (-21.30s) outside signal duration (0 to 79.01s)
3200329,False,67.01,-5.9,P arrival time (-5.90s) outside signal duration (0 to 67.01s)
3200359,True,74.01,30.9,
3200519,True,84.01,30.5,
3200843,True,66.01,30.5,
3201312,True,72.01,30.8,
3201337,True,81.01,30.7,
3201715,True,68.01,30.8,
3201738,True,70.01,30.4,
3201745,True,70.01,30.3,
3201849,True,76.01,30.5,
3202006,True,68.01,30.7,
3202229,True,68.01,30.8,
3210042,True,94.01,30.7,
3210134,True,69.01,30.6,
3211553,True,77.01,30.2,
3212012,True,86.01,30.3,
3212107,True,72.01,30.7,
3220156,True,70.01,30.6,
3230509,True,74.01,30.8,
3231553,True,84.01,30.8,
3231807,True,85.01,30.3,
3232338,True,77.01,30.5,
3240145,True,72.01,30.3,
3240501,True,73.01,30.5,
3240740,True,71.01,30.6,
3241250,True,79.01,30.1,
3241756,True,71.01,30.9,
3241839,True,73.01,30.3,
3242121,True,74.01,30.1,
3242240,True,75.01,30.2,
3250623,True,73.01,30.5,
4010355,True,29.81,9.070006,
4010919,True,39.63,14.84,
4010936,True,48.65,15.56,
4011749,True,69.01,30.32,
4020130,True,51.05,11.45,
4021433,True,68.01,35.7,
4021440,True,36.89,11.730004,
4021826,True,72.01,30.93,
4031203,True,75.01,30.62,
4031646,True,100.91,29.6,
4040354,True,67.01,30.26,
4040559,True,77.01,30.2,
4040703,True,54.48,16.61,
4040806,True,81.18,10.32,
4060255,True,73.01,30.5,
4060259,True,71.01,30.7,
4070345,True,82.01,30.1,
4080107,True,70.01,30.7,
4080544,True,82.01,30.6,
4090157,True,77.01,30.5,
4090212,True,68.01,30.0,
4090213,True,70.01,30.7,
4090523,True,77.01,30.2,
4100031,True,72.01,30.6,
4101203,True,68.01,30.0,
4101518,True,65.01,30.8,
4110253,True,79.01,30.5,
4110429,True,77.01,30.1,
4112146,True,66.01,30.7,
4112204,True,72.01,30.5,
4112246,True,71.01,30.0,
4112326,True,63.01,30.7,
4120051,True,65.01,30.8,
4121751,True,65.01,30.6,
4130755,True,81.01,30.2,
4131912,True,82.01,30.3,
4132106,True,80.01,30.9,
4141413,True,68.01,30.3,
4150010,True,85.01,30.4,
4150310,True,66.01,30.8,
4150808,True,65.01,30.2,
4152328,True,85.01,30.6,
4160411,True,64.01,30.1,
4160730,True,66.01,30.5,
4160833,True,65.01,30.5,
4161533,True,70.01,30.2,
4162354,True,68.01,30.1,
4170319,True,68.01,30.1,
4170639,True,77.01,30.5,
4170654,True,83.01,30.2,
4170737,True,68.01,30.1,
4170753,True,100.01,30.4,
4170816,True,79.01,30.4,
4171329,True,65.01,30.9,
4171646,True,74.01,30.1,
4171705,True,67.01,30.8,
4171958,True,83.01,30.4,
4172029,True,74.01,30.0,
4180058,True,71.01,30.2,
4180104,True,73.01,30.5,
4180342,True,66.01,30.3,
4180501,True,68.01,30.5,
4180539,True,65.01,30.6,
4180541,True,83.01,30.4,
4180719,True,69.01,30.6,
4180817,True,68.01,30.3,
4181042,True,71.01,31.0,
4190209,True,75.01,30.7,
4190522,True,77.01,30.5,
4190830,True,78.01,30.2,
4190917,True,79.01,30.3,
4191034,True,78.01,30.9,
4191036,True,71.01,30.8,
4191914,True,75.01,30.6,
4192044,True,79.01,30.8,
4192056,True,69.01,30.1,
4201441,True,74.01,30.0,
4201959,True,67.01,31.0,
4202016,True,71.01,30.9,
4202038,True,72.01,30.8,
4202054,True,71.01,30.1,
4202055,True,66.01,30.7,
4202151,True,84.01,30.2,
4202318,True,70.01,30.4,
4202320,True,69.01,30.9,
4210356,True,71.01,30.3,
4210429,True,75.01,30.3,
4210436,True,76.01,30.7,
4210502,True,75.01,30.8,
4211035,True,82.01,30.0,
4211139,True,68.01,30.1,
4211329,True,67.01,30.4,
4211549,True,68.01,30.5,
4220120,True,77.01,30.5,
4220149,True,71.01,30.0,
4220416,True,71.01,31.0,
4220850,True,74.01,30.1,
