File ID,Is Valid,Signal Duration (s),arrival_time,Error
6021421,True,76.01,30.4,
6021903,True,71.01,30.1,
6021905,True,68.01,30.3,
6021910,True,72.01,30.2,
6021920,True,73.01,30.5,
6030332,True,70.01,30.1,
6030417,True,70.01,30.4,
6030422,True,75.01,30.4,
6030447,True,68.01,30.3,
6030506,True,72.01,30.7,
6030535,True,68.01,30.8,
6030602,True,66.01,30.7,
6030722,True,68.01,30.5,
6030938,True,65.01,30.4,
6032143,True,72.01,30.3,
6040222,True,75.01,30.3,
6040525,True,85.01,30.7,
6040815,True,78.01,30.3,
6040955,True,92.01,30.6,
6041109,True,70.01,30.2,
6041149,True,68.01,30.4,
6041200,True,72.01,30.5,
6041343,True,77.01,30.6,
6041355,True,71.01,30.3,
6041801,True,68.01,30.9,
6041804,True,71.01,30.9,
6041810,True,73.01,30.5,
6050431,True,67.01,30.1,
6051601,True,82.01,30.6,
6051745,True,72.01,30.5,
6052124,True,68.01,30.2,
6060033,True,67.01,30.7,
6060629,True,72.01,30.5,
6060700,True,74.01,30.2,
6060727,True,77.01,30.5,
6060748,True,68.01,31.0,
6060845,True,69.01,30.8,
6061145,True,75.01,30.1,
6061618,True,80.01,30.8,
6061717,True,80.01,30.1,
6061728,True,83.01,30.4,
6070003,True,84.01,30.1,
6070027,True,77.01,30.1,
6070128,True,78.01,30.8,
6070503,True,67.01,30.1,
6071936,True,72.01,30.9,
6072007,True,70.01,30.9,
6072043,True,72.01,30.2,
6080637,True,81.01,30.4,
6080901,True,68.01,30.8,
6081356,True,75.01,30.9,
6082356,True,77.01,30.1,
6091107,True,67.01,30.7,
6091431,True,66.01,30.6,
6091703,True,72.01,30.3,
6091713,True,67.01,30.6,
6092128,True,70.01,30.4,
6092145,True,65.01,30.8,
6092231,False,64.01,-11.7,P arrival time (-11.70s) outside signal duration (0 to 64.01s)
6092255,True,67.01,31.0,
6100144,True,64.01,30.3,
6101341,True,66.01,30.4,
6110754,True,74.01,30.4,
6120734,True,76.01,30.7,
6131100,True,68.01,30.1,
6131310,True,67.01,30.0,
6132151,True,66.01,30.4,
6140251,True,68.01,30.7,
6140307,True,68.01,30.7,
6140357,True,68.01,30.0,
6141649,True,81.01,30.1,
6141744,True,70.01,30.8,
6150411,True,70.01,30.4,
6150843,True,71.01,30.8,
6151842,True,67.01,30.4,
6152145,True,66.01,30.6,
6152149,True,69.01,30.5,
6161240,True,68.01,30.1,
6170355,True,73.01,30.0,
6170512,True,70.01,30.0,
6172035,True,76.01,30.9,
6180940,True,80.01,30.8,
6181536,True,86.01,30.1,
6181702,True,85.01,30.2,
6200239,True,71.01,30.5,
6201012,True,73.01,30.3,
6201029,True,66.01,31.0,
6201940,True,64.01,30.0,
6202013,True,65.01,30.6,
6211544,True,79.01,30.1,
6211545,True,70.01,30.4,
6211711,True,64.01,30.8,
6212220,True,73.01,30.8,
6212325,True,95.01,30.5,
6220014,True,70.01,30.9,
6220022,True,66.01,30.0,
6220351,True,72.01,30.3,
6220658,True,73.01,30.4,
6221035,True,92.01,30.5,
6221042,True,70.01,30.5,
6221047,True,69.01,31.0,
6221151,True,73.01,30.4,
6221152,True,82.01,30.2,
6221158,True,73.01,30.0,
6221319,True,77.01,31.0,
6230638,True,79.01,30.1,
6230750,True,76.01,30.8,
6231536,True,75.01,30.1,
6232039,True,86.01,30.6,
6232056,True,77.01,30.9,
6232216,True,79.01,30.3,
6232219,True,82.01,30.7,
6241509,True,80.01,30.0,
6241925,True,73.01,30.6,
6242114,True,71.01,30.2,
6250436,True,66.01,30.3,
6250741,True,69.01,30.8,
6251446,True,74.01,31.0,
6262203,True,75.01,30.6,
6271104,True,182.01,36.2,
6271530,True,85.01,30.4,
6271716,True,76.01,30.8,
6280118,True,70.01,30.4,
6280306,True,72.01,30.7,
6280505,True,77.01,30.6,
6280818,True,68.01,30.6,
6290701,True,76.01,30.8,
6291914,True,80.01,30.5,
6292110,True,80.01,30.8,
6292209,True,77.01,30.1,
6292330,True,76.01,30.8,
6300130,True,68.01,30.9,
6300332,True,65.01,30.5,
6300529,True,70.01,30.5,
6300713,True,71.01,30.2,
6300957,True,69.01,30.8,
6301153,True,64.01,30.1,
6301312,True,69.01,30.5,
6301314,True,75.01,30.8,
6301739,True,76.01,24.0,
6301748,True,72.01,30.3,
6301851,True,77.01,30.3,
6302019,True,71.01,30.6,
7011356,True,86.01,30.9,
7011540,True,69.01,30.8,
7011552,True,69.01,30.7,
7011837,True,70.01,30.7,
7020901,True,79.01,30.3,
7021249,True,75.01,30.3,
7022338,True,73.01,30.5,
7030044,True,67.01,30.8,
7040450,True,65.01,30.9,
7040452,True,70.01,30.9,
7040513,True,65.01,30.4,
7041141,True,65.01,30.7,
7041202,True,65.01,30.5,
7051107,True,70.01,30.2,
7051117,True,70.01,30.5,
7051153,True,80.01,30.2,
7062222,True,68.01,30.2,
7080634,True,69.01,30.5,
7081545,True,73.01,30.2,
7100803,True,68.01,30.7,
7102116,True,78.01,31.0,
7102150,True,92.01,30.4,
7110900,True,69.01,30.5,
7120418,True,72.01,30.6,
7122136,True,66.01,30.8,
7142247,True,77.01,30.2,
7151839,True,68.01,30.2,
7151901,True,70.01,30.9,
7152103,True,70.01,30.4,
7160448,True,68.01,30.3,
7160820,True,74.01,30.4,
7161549,True,70.01,30.6,
7180149,True,76.01,30.5,
7181738,True,76.01,30.5,
7182110,True,83.01,30.2,
7192041,True,68.01,30.6,
7240505,True,70.01,30.9,
7252348,True,80.01,30.5,
7261759,True,71.01,30.6,
7261900,True,77.01,30.6,
7270420,True,70.01,30.8,
7282330,True,73.01,30.6,
7310604,True,66.01,31.0,
7311146,True,72.01,30.9,
8010408,True,69.01,30.7,
8021534,True,97.01,31.0,
8031650,True,65.01,30.6,
8040017,True,71.01,30.5,
8040558,True,68.01,30.4,
8041131,True,69.01,30.2,
8050123,True,71.01,30.3,
8070113,True,66.01,30.0,
8070302,True,74.01,30.5,
8070427,True,65.01,30.8,
8070619,True,75.01,30.9,
8071331,True,100.01,30.1,
8072049,True,70.01,30.8,
8072325,True,77.01,30.9,
8080056,True,69.01,30.5,
8080106,True,71.01,30.7,
8080156,True,71.01,30.8,
8081745,True,83.01,30.3,
8082000,True,68.01,30.7,
8082015,True,71.01,30.5,
8082248,True,66.01,30.3,
8091207,True,75.01,30.8,
8092215,True,80.01,30.9,
8100030,True,68.01,31.0,
8101746,True,75.01,30.5,
8110259,True,73.01,30.8,
8110434,True,72.01,30.1,
8110459,True,78.01,31.0,
8111113,True,67.01,30.9,
8121724,True,85.01,31.0,
8131931,True,65.01,30.9,
8132010,True,68.01,30.2,
8132314,True,68.01,30.9,
8140009,True,68.01,30.1,
8150442,True,76.01,30.8,
8161422,True,82.01,30.7,
8172238,True,76.01,30.5,
8181926,True,72.01,30.2,
8190209,True,73.01,30.7,
8191934,True,69.01,30.2,
8210338,True,72.01,30.1,
8210530,True,84.01,30.3,
8210916,True,66.01,30.2,
8211409,True,73.01,30.7,
8211721,True,69.01,30.8,
8220033,True,82.01,30.5,
8220420,True,67.01,30.8,
8221046,True,77.01,30.0,
8221124,True,79.01,30.6,
8221125,True,71.01,30.7,
8221145,True,72.01,30.4,
8221146,True,69.01,30.9,
8221149,True,69.01,30.6,
8221627,True,84.01,30.1,
8221911,True,70.01,30.6,
8222345,True,79.01,30.9,
8230046,True,77.01,30.9,
8231142,True,69.01,30.4,
8232018,True,89.01,30.2,
8250121,True,83.01,30.3,
8251717,True,67.01,30.8,
8291004,True,77.01,30.5,
8301156,True,72.01,30.3,
8301456,True,64.01,30.1,
8310121,True,67.01,30.1,
8311111,True,78.01,30.3,
8312314,True,79.01,30.7,
9020844,True,74.01,30.8,
9022352,True,73.01,30.3,
9030233,True,86.01,30.6,
9030405,True,75.01,30.4,
9040221,True,70.01,30.4,
9040227,True,73.01,30.9,
9040230,True,70.01,30.0,
9100859,True,71.01,30.6,
9111012,True,71.01,30.5,
9111802,True,76.01,30.4,
9121221,True,70.01,30.8,
9121625,True,76.01,30.6,
9121745,True,71.01,30.5,
9130250,True,77.01,30.3,
9130315,True,73.01,30.8,
9130458,True,79.01,30.7,
9130658,True,77.01,30.6,
9130833,True,89.01,30.4,
9130853,True,80.01,30.8,
9131058,True,65.01,30.4,
9150224,True,66.01,34.7,
9152252,True,75.01,30.2,
9160036,True,87.01,30.7,
9170909,True,85.01,30.4,
9171124,True,68.01,30.7,
9171208,True,70.01,30.4,
9171510,True,72.01,30.7,
9172136,True,79.01,30.6,
9180642,True,71.01,26.1,
9181721,True,76.01,30.3,
9181749,True,67.01,30.0,
9181829,True,70.01,31.0,
9181922,True,80.01,30.6,
9181937,True,79.01,30.5,
9181951,True,84.01,30.9,
9181953,True,87.01,30.5,
9182055,True,84.01,30.3,
9182057,True,75.01,30.5,
9182134,True,71.01,30.6,
9182143,True,83.01,30.7,
9190123,True,82.01,30.9,
9191904,True,75.01,30.3,
9200009,True,78.01,30.7,
9211140,True,80.01,30.0,
9230502,True,66.01,30.4,
9230646,True,68.01,30.1,
9250640,True,85.01,30.2,
9250818,True,76.01,30.0,
9250819,True,74.01,30.4,
9250820,True,80.01,30.5,
9250821,True,83.01,30.3,
9250824,True,72.01,30.9,
9250839,True,74.01,30.3,
9250910,True,69.01,30.6,
9250919,True,72.01,30.9,
9250924,True,73.01,30.0,
9250926,True,71.01,30.4,
9250946,True,67.01,30.3,
9251007,True,64.01,31.0,
9251953,True,67.01,30.6,
9252038,True,74.01,5.9,
9252052,True,67.01,30.8,
9252218,True,68.01,54.7,
9252222,True,66.01,31.0,
9260100,True,73.01,30.5,
9262150,True,75.01,30.3,
9270212,True,71.01,30.7,
9270313,True,75.01,30.4,
9270709,True,72.01,30.6,
9270948,True,74.01,30.6,
9271007,True,86.01,30.7,
9271349,True,70.01,30.9,
9280427,True,68.01,30.6,
9280529,True,75.01,30.4,
9280742,True,78.01,30.3,
9281636,True,81.01,30.7,
9281836,True,76.01,30.2,
9290250,True,71.01,30.8,
9290323,True,73.01,30.1,
9300240,True,72.01,30.4,
9300247,True,82.01,30.4,
9301341,True,74.01,30.8,
10011012,True,69.01,30.5,
10011019,True,75.01,30.8,
10011021,True,75.01,30.4,
10011041,True,71.01,30.4,
10011118,False,69.01,-1.1,P arrival time (-1.10s) outside signal duration (0 to 69.01s)
10011159,True,66.01,11.5,
10011205,True,69.01,30.6,
10011216,True,66.01,30.5,
10011256,False,68.01,-16.0,P arrival time (-16.00s) outside signal duration (0 to 68.01s)
10011321,True,70.01,30.2,
10011454,True,69.01,30.5,
10011529,True,49.0,30.0,
10011901,True,237.01,32.8,
10012206,True,77.01,30.5,
10012306,True,68.01,30.3,
10020511,True,63.01,31.0,
10020641,True,72.01,30.6,
10020648,True,69.01,19.9,
10021546,True,69.01,30.3,
10032000,True,70.01,30.0,
10032239,True,74.01,30.9,
10040138,True,68.01,30.4,
10040406,True,75.01,30.4,
10040904,True,80.01,30.1,
10040922,True,80.01,30.3,
10042129,True,81.01,30.8,
10050103,True,70.01,30.6,
10051407,True,76.01,30.3,
10060026,True,73.01,30.7,
10060133,True,83.01,30.5,
10060800,True,78.01,30.9,
10061128,True,69.01,30.4,
10061252,True,76.01,30.9,
10061637,True,74.01,30.2,
10061814,True,69.01,30.2,
10061955,True,78.01,30.2,
10062007,True,83.01,30.8,
10062123,True,81.01,30.0,
10070120,True,77.01,30.1,
10070214,True,78.01,30.2,
10070409,True,71.01,30.1,
10070448,True,72.01,30.1,
10070605,True,71.01,30.3,
10071004,True,76.01,30.3,
10071005,True,77.01,30.3,
10081100,True,72.01,30.2,
10081846,True,88.01,30.6,
10081857,True,76.01,30.6,
10082029,True,87.01,30.4,
10090014,True,90.01,30.1,
10090033,True,85.01,30.1,
10090037,True,88.01,30.7,
10090220,True,80.01,30.3,
10090429,True,76.01,30.6,
10091235,True,72.01,30.2,
10092134,True,83.01,30.6,
10100125,True,72.01,30.6,
10101252,True,67.01,30.3,
10101843,True,69.01,30.5,
10102000,True,73.01,30.1,
10102055,True,70.01,30.7,
10110803,True,69.01,30.7,
10110949,True,77.01,30.1,
10111238,True,69.01,30.7,
10111517,False,83.01,-14.6,P arrival time (-14.60s) outside signal duration (0 to 83.01s)
10121733,True,71.01,30.6,
10150343,True,79.01,30.0,
10151747,True,81.01,30.3,
10160815,True,67.01,30.8,
10160912,True,65.01,30.6,
10161425,True,68.01,30.7,
10170706,True,78.01,30.2,
10171539,True,74.01,30.9,
10171540,True,74.01,30.3,
10171648,True,95.01,30.6,
10171858,True,85.01,30.6,
10172119,True,68.01,30.8,
10180102,True,68.01,30.9,
10180116,True,69.01,30.3,
10180215,True,68.01,30.6,
10190049,True,72.01,30.9,
10190627,True,74.01,30.4,
10190905,True,83.01,30.2,
10191623,True,70.01,30.7,
10200454,True,77.01,30.3,
10201036,True,68.01,29.5,
10211300,True,68.01,30.3,
10220132,True,69.01,30.9,
10221108,True,87.01,30.3,
10221228,True,71.01,30.2,
10221450,True,78.01,30.9,
10221744,True,72.01,30.2,
10230455,True,80.01,30.4,
10230523,True,78.01,30.4,
10230540,True,80.01,30.4,
10230615,True,84.01,30.8,
10231136,True,74.01,30.9,
10231202,True,71.01,30.1,
10231205,True,69.01,30.1,
10231723,True,71.01,30.9,
10231729,True,69.01,30.1,
10232044,True,77.01,30.1,
10232206,True,81.01,30.9,
10232251,True,78.01,31.0,
10241444,True,77.01,31.0,
10241459,True,79.01,30.1,
10241601,True,73.01,30.8,
10241619,True,71.01,31.0,
10241735,True,79.01,30.8,
10241857,True,80.01,30.5,
10241905,True,75.01,30.6,
10242018,True,89.01,30.4,
10250449,True,49.01,13.9,
10250508,True,67.01,30.6,
10250512,True,71.01,30.7,
10250716,True,86.01,30.9,
10251717,True,84.01,30.2,
10251905,True,71.01,30.4,
10260635,True,78.01,30.9,
10262232,True,74.01,30.3,
10262235,True,80.01,31.0,
10270001,True,73.01,30.2,
10270038,True,70.01,30.9,
10270744,True,76.01,30.3,
10270843,True,90.01,30.6,
10270923,True,80.01,30.5,
10271038,True,85.01,30.5,
10271229,True,84.01,30.4,
10272004,True,88.01,30.8,
10281622,True,72.01,30.2,
10290152,True,72.01,6.6,
10290649,True,76.01,30.7,
10301747,True,70.01,30.7,
10301813,True,73.01,30.3,
10301824,True,69.01,30.5,
10301839,True,72.01,30.5,
10310033,True,75.01,30.3,
10310517,True,69.01,30.4,
10310713,False,70.01,-9.9,P arrival time (-9.90s) outside signal duration (0 to 70.01s)
11010719,True,74.01,30.3,
11011019,False,17.0,30.0,P arrival time (30.00s) outside signal duration (0 to 17.00s)
11011111,True,69.01,30.6,
11011542,True,73.01,30.8,
11031035,True,74.01,30.8,
11031139,True,76.01,30.4,
11031210,True,73.01,30.2,
11032238,True,79.01,31.0,
11032345,True,80.01,30.2,
11040432,True,83.01,30.0,
11040920,True,72.01,30.3,
11050411,True,31.18,30.7,
11050444,True,63.01,30.9,
11050540,True,64.01,30.0,
11060010,True,71.01,30.0,
11060738,True,64.01,41.2,
11060829,True,69.01,30.1,
11061158,True,75.01,30.3,
11061327,True,71.01,30.1,
11061339,True,73.01,30.6,
11061538,True,76.01,30.3,
11061713,True,69.01,30.9,
11061846,True,72.01,30.1,
11062107,True,73.01,30.8,
11070117,True,72.01,31.0,
11070215,True,74.01,30.9,
11070721,True,78.01,30.8,
11070750,True,71.01,30.9,
11071921,True,66.01,30.7,
11081241,True,71.01,30.1,
11081319,True,79.01,30.4,
11081817,True,73.01,30.3,
11081820,True,72.01,30.0,
11090406,True,72.01,30.3,
11090421,True,76.01,30.0,
11090528,True,76.01,31.0,
11091519,True,64.01,13.0,
11092241,True,79.01,30.2,
11111231,True,67.01,30.1,
11112123,True,74.01,30.5,
11121057,True,66.01,30.4,
11130344,True,70.01,30.6,
11130616,True,74.01,30.1,
11131135,True,70.01,30.6,
11132015,True,77.01,30.8,
11140309,True,92.01,30.8,
11140920,True,81.01,30.9,
11150101,True,78.01,30.4,
11150125,True,68.01,30.9,
11150511,True,81.01,30.5,
11150545,True,73.01,30.6,
11151406,True,66.01,30.2,
11161514,True,94.01,30.6,
11161949,True,76.01,30.1,
11162041,True,76.01,30.7,
11162053,True,75.01,30.7,
11162059,True,68.01,30.6,
11162153,True,90.01,30.1,
11162242,True,76.01,30.4,
11162310,True,77.01,30.6,
11170444,True,82.01,30.1,
11170446,True,74.01,30.5,
11170507,True,74.01,30.5,
11170737,True,70.01,30.4,
11171849,True,74.01,31.0,
11172318,True,73.01,30.1,
11180054,True,63.01,18.3,
11180214,True,76.01,30.0,
11180723,True,78.01,30.2,
11181052,True,71.01,30.3,
11181154,True,74.01,30.5,
11181306,True,83.01,30.1,
11181436,True,74.01,30.8,
11181713,True,77.01,30.5,
11181940,True,83.01,30.4,
11182152,True,67.01,30.4,
11182206,True,87.01,25.0,
11190032,True,73.01,31.0,
11190204,True,88.01,30.4,
11191252,True,65.01,30.6,
11191355,True,74.01,30.9,
11192016,True,81.01,30.3,
11192116,True,76.01,30.1,
11192229,True,72.01,30.3,
11201101,True,77.01,30.2,
11201124,True,80.01,30.4,
11201213,True,82.01,30.5,
11201235,True,81.01,30.9,
11201529,True,79.01,30.9,
11201624,True,78.01,30.5,
11201633,True,77.01,30.1,
11201640,True,73.01,30.1,
11201732,True,72.01,30.0,
11201918,True,77.01,30.9,
11202239,True,78.01,30.7,
11210227,True,75.01,30.2,
11210332,True,88.01,30.3,
11210707,True,70.01,30.7,
11211123,True,73.01,30.4,
11211755,True,76.01,31.0,
11211924,True,75.01,30.1,
11220047,True,76.01,30.4,
11220428,True,66.01,26.9,
11220459,True,76.01,31.0,
11220951,True,72.01,30.8,
11221020,True,65.01,31.0,
11221118,True,72.01,30.1,
11221129,True,86.01,30.3,
11221729,True,80.01,30.4,
11230808,True,77.01,30.6,
11231003,True,79.01,30.1,
11231747,True,76.01,30.9,
11231927,True,81.01,30.3,
11232014,True,72.01,30.6,
11232309,True,67.01,30.4,
11240052,True,67.01,2.3,
11240349,True,70.01,30.5,
11242030,True,79.01,31.0,
11242128,True,79.01,30.6,
11250226,True,80.01,30.2,
11250231,True,80.01,30.4,
11260618,True,79.01,30.1,
11261414,True,72.01,30.9,
11261918,True,71.01,12.9,
11262000,True,79.01,30.4,
11262018,True,80.01,30.6,
11271122,True,83.01,30.9,
11271131,True,76.01,30.1,
11271359,True,84.01,30.4,
11271425,True,74.01,30.1,
11271805,True,76.01,30.5,
11280302,True,83.01,30.6,
11280330,True,80.01,31.0,
11280608,True,79.01,30.5,
11280958,True,77.01,30.7,
11281032,True,75.01,30.9,
11281458,True,74.01,30.1,
11282204,True,73.01,30.4,
11290613,True,73.01,30.3,
11291825,True,75.01,30.7,
11300559,True,70.01,30.7,
11300934,True,82.01,30.7,
11301241,True,77.01,30.7,
12010303,True,69.01,30.3,
12020037,True,81.01,31.0,
12020038,True,79.01,31.0,
12021535,True,81.01,30.9,
12031349,True,75.01,30.3,
12031938,True,80.01,30.3,
12031949,True,75.01,30.9,
12031955,True,78.01,30.5,
12032014,True,76.01,30.9,
12032113,True,80.01,30.8,
12032144,True,85.01,30.2,
12032224,True,79.01,30.6,
12032253,True,84.01,30.5,
12032355,True,78.01,30.8,
12040518,True,71.01,30.7,
12042044,True,78.01,30.9,
12042209,True,78.01,30.2,
12042252,True,80.01,30.6,
12050052,True,74.01,30.3,
12050653,True,76.01,31.0,
12051458,True,79.01,30.4,
12052343,True,74.01,30.9,
12060013,True,72.01,30.4,
12060014,True,79.01,31.0,
12060506,True,80.01,30.8,
12060623,True,74.01,30.6,
12060626,True,77.01,30.5,
12060645,True,73.01,30.5,
12060832,True,79.01,30.0,
12061357,True,82.01,30.5,
12061416,True,77.01,30.8,
12061924,True,73.01,30.9,
12070106,True,70.01,30.5,
12070210,True,74.01,30.7,
12070854,True,75.01,30.7,
12071851,True,75.01,30.3,
12072007,True,67.01,30.1,
12072141,True,68.01,30.3,
12072347,True,69.01,30.3,
12081118,True,77.01,30.9,
12081446,True,73.01,30.1,
12090258,True,76.01,30.1,
12090802,True,73.01,30.6,
12090816,True,84.01,30.3,
12091111,True,66.01,30.5,
12091245,True,87.01,30.1,
12100006,True,78.01,30.7,
12100716,True,82.01,30.2,
12101011,True,83.01,30.8,
12101426,True,76.01,30.6,
12101447,False,66.01,-6.8,P arrival time (-6.80s) outside signal duration (0 to 66.01s)
12110003,True,72.01,30.1,
12110239,True,77.01,30.3,
12110429,True,72.01,30.4,
12110609,True,72.01,30.5,
12111851,True,79.01,30.5,
12112035,True,84.01,30.4,
12112044,True,80.01,30.0,
12112050,True,70.01,31.0,
12112102,True,76.01,30.1,
12112306,True,71.01,30.7,
12112337,True,82.01,30.4,
12121724,True,72.01,30.7,
12130142,True,68.01,30.9,
12130557,True,66.01,30.7,
12131414,True,70.01,30.9,
12131715,True,81.01,30.0,
12131722,True,79.01,30.5,
12131733,False,16.0,30.8,P arrival time (30.80s) outside signal duration (0 to 16.00s)
12131812,True,73.01,30.6,
12132010,True,77.01,30.6,
12140503,True,72.01,30.5,
12141239,True,73.01,30.2,
12141243,True,72.01,30.5,
12141432,True,67.01,30.2,
12141449,True,36.0,30.6,
12141530,True,80.01,30.2,
12141918,True,74.01,30.9,
12150100,True,51.5,30.5,
12150111,True,63.01,62.6,
12150113,True,76.01,30.8,
12150504,True,73.01,30.5,
12150842,True,71.01,30.0,
12150948,True,69.01,31.0,
12151217,True,74.01,30.2,
12151239,True,73.01,30.3,
12151446,True,74.01,30.7,
12152336,True,78.01,30.4,
12152347,True,76.01,30.1,
12160018,True,74.01,30.3,
12161141,True,70.01,30.5,
12162247,True,44.0,30.2,
12162252,True,68.01,30.2,
12162306,True,66.01,30.0,
12162359,False,27.0,31.0,P arrival time (31.00s) outside signal duration (0 to 27.00s)
12170005,True,72.01,30.4,
12170650,True,76.01,30.7,
12181633,True,86.01,30.7,
12191437,True,69.01,30.1,
12200039,True,69.01,30.7,
12200434,True,72.01,30.4,
12200848,True,73.01,31.0,
12201010,True,81.01,30.6,
12201043,True,71.01,30.4,
12201249,True,74.01,30.6,
12201834,True,75.01,30.8,
12210403,True,93.01,12.2,
12210603,True,78.01,31.0,
12210751,True,87.01,30.7,
12210817,True,68.01,30.8,
12210818,True,70.01,30.0,
12211212,True,70.01,30.6,
12211250,True,70.01,30.6,
12211459,True,72.01,30.9,
12211827,True,64.01,30.1,
12211829,True,70.01,30.2,
12211834,True,71.01,30.1,
12212115,True,73.01,30.2,
12220132,True,70.01,30.6,
12220620,True,66.01,30.7,
12220811,True,71.01,31.0,
12221016,True,64.01,19.0,
12221243,True,65.01,20.7,
12221547,True,75.01,30.2,
12230330,True,70.01,30.8,
12230421,True,69.01,30.1,
12231901,True,67.01,30.3,
12231938,True,77.01,30.6,
12231953,True,67.01,30.9,
12231956,True,63.01,30.8,
12232219,True,66.01,30.7,
12232225,True,69.01,30.6,
12250354,True,71.01,30.4,
12251011,True,75.01,30.7,
12251100,True,77.01,30.6,
12251314,True,64.01,30.2,
12251317,True,63.01,30.7,
12251815,True,72.01,30.2,
12260103,True,70.01,30.3,
12260258,True,86.01,30.6,
12261142,True,65.01,31.0,
12261210,True,76.01,30.4,
12261343,True,66.01,30.7,
12261424,True,63.01,30.8,
12261507,True,68.01,30.9,
12261551,True,71.01,30.1,
12261722,True,67.01,30.5,
12261923,True,67.01,30.3,
12262325,True,67.01,30.5,
12270342,True,68.01,30.3,
12270441,True,70.01,30.8,
12270447,True,66.01,30.9,
12270449,True,64.01,30.2,
12270454,True,83.01,30.9,
12270504,True,66.01,30.8,
12270603,True,66.01,30.5,
12270605,True,64.01,30.4,
12271328,True,76.01,30.9,
12271549,True,71.01,30.2,
12271650,True,76.01,30.3,
12271811,True,80.01,30.2,
12271833,True,75.01,30.1,
12272002,True,65.01,30.6,
12272251,True,60.01,30.6,
12272323,True,64.01,30.6,
12280210,True,65.01,14.7,
12280321,True,74.01,30.8,
12280452,True,67.01,30.1,
12280655,True,70.01,30.6,
12281026,True,71.01,31.0,
12281315,True,69.01,30.5,
12281510,True,73.01,30.3,
12282127,True,74.01,30.6,
12282223,True,76.01,30.6,
12290005,True,75.01,30.3,
12290012,True,68.01,30.3,
12290050,True,73.01,30.1,
12290206,True,65.01,31.0,
12290836,True,121.01,9.3,
12291143,True,65.01,30.6,
12291234,True,65.01,30.4,
12291305,True,76.01,30.6,
12291338,True,79.01,30.4,
12291528,True,74.01,30.0,
12291538,True,66.01,30.7,
12291926,True,82.01,30.2,
12300731,True,76.01,30.6,
12300744,True,84.01,30.3,
12300750,True,67.01,30.9,
12300937,True,77.01,30.1,
12301014,True,74.01,30.8,
12301015,True,75.01,30.3,
12301027,True,80.01,30.6,
12301351,True,66.01,30.1,
12301502,True,66.01,30.3,
12301534,True,67.01,30.8,
12302121,True,79.01,30.9,
12311421,True,81.01,30.4,
12311655,True,33.0,30.8,
12311917,True,65.01,30.7,
12311920,True,68.01,30.7,
12312039,True,70.01,30.1,
