file,arrival_time
09181829.mseed,31.0
09181922.mseed,30.59999990463257
09181937.mseed,30.5
09181953.mseed,30.5
09182055.mseed,30.299999952316284
09182057.mseed,30.5
09182143.mseed,30.700000047683716
09190123.mseed,30.90000009536743
09191904.mseed,30.299999952316284
09200009.mseed,30.700000047683716
09211140.mseed,30.0
09230502.mseed,30.40000009536743
09230646.mseed,30.09999990463257
09250818.mseed,30.0
09250819.mseed,30.40000009536743
09250820.mseed,30.5
09250821.mseed,30.299999952316284
09250824.mseed,30.90000009536743
09250910.mseed,30.59999990463257
09250919.mseed,30.90000009536743
09250926.mseed,30.40000009536743
09251007.mseed,31.0
09251953.mseed,30.59999990463257
09252052.mseed,30.799999952316284
09252218.mseed,54.700000047683716
09252222.mseed,31.0
09260100.mseed,30.5
09262150.mseed,30.299999952316284
09270709.mseed,30.59999990463257
09271007.mseed,30.700000047683716
09281636.mseed,30.700000047683716
09281836.mseed,30.200000047683716
09290323.mseed,30.09999990463257
09300240.mseed,30.40000009536743
09300247.mseed,30.40000009536743
09301341.mseed,30.799999952316284
10011012.mseed,30.5
10011019.mseed,30.799999952316284
10011021.mseed,30.40000009536743
10011041.mseed,30.40000009536743
10011159.mseed,11.5
10011216.mseed,30.5
10011454.mseed,30.5
10011901.mseed,32.799999952316284
10012306.mseed,30.299999952316284
10020511.mseed,31.0
10020641.mseed,30.59999990463257
10021546.mseed,30.299999952316284
10032000.mseed,30.0
10032239.mseed,30.90000009536743
10040138.mseed,30.40000009536743
10040406.mseed,30.40000009536743
10042129.mseed,30.799999952316284
10050103.mseed,30.59999990463257
10051407.mseed,30.299999952316284
10060026.mseed,30.700000047683716
10060133.mseed,30.5
10061128.mseed,30.40000009536743
10061252.mseed,30.90000009536743
10061814.mseed,30.200000047683716
10061955.mseed,30.200000047683716
10062123.mseed,30.0
10070409.mseed,30.09999990463257
10070605.mseed,30.299999952316284
10071004.mseed,30.299999952316284
10071005.mseed,30.299999952316284
10081100.mseed,30.200000047683716
10081846.mseed,30.59999990463257
10081857.mseed,30.59999990463257
10082029.mseed,30.40000009536743
10090014.mseed,30.09999990463257
10090033.mseed,30.09999990463257
10090037.mseed,30.700000047683716
10090220.mseed,30.299999952316284
10091235.mseed,30.200000047683716
10101252.mseed,30.299999952316284
10101843.mseed,30.5
10102055.mseed,30.700000047683716
10110949.mseed,30.09999990463257
10111238.mseed,30.700000047683716
10150343.mseed,30.0
10160815.mseed,30.799999952316284
10161425.mseed,30.700000047683716
10170706.mseed,30.200000047683716
10171539.mseed,30.90000009536743
10171858.mseed,30.59999990463257
10180102.mseed,30.90000009536743
10180116.mseed,30.299999952316284
10180215.mseed,30.59999990463257
10190627.mseed,30.40000009536743
10190905.mseed,30.200000047683716
10201036.mseed,29.5
10220132.mseed,30.90000009536743
10221228.mseed,30.200000047683716
10221450.mseed,30.90000009536743
10230455.mseed,30.40000009536743
10230540.mseed,30.40000009536743
10231136.mseed,30.90000009536743
10231205.mseed,30.09999990463257
10231723.mseed,30.90000009536743
10231729.mseed,30.09999990463257
10232044.mseed,30.09999990463257
10241444.mseed,31.0
10241459.mseed,30.09999990463257
10241601.mseed,30.799999952316284
10241619.mseed,31.0
10241735.mseed,30.799999952316284
10241857.mseed,30.5
10242018.mseed,30.40000009536743
10250449.mseed,13.900000095367432
10250716.mseed,30.90000009536743
10251905.mseed,30.40000009536743
10260635.mseed,30.90000009536743
10262232.mseed,30.299999952316284
10270001.mseed,30.200000047683716
10270038.mseed,30.90000009536743
10270843.mseed,30.59999990463257
10270923.mseed,30.5
10271038.mseed,30.5
10271229.mseed,30.40000009536743
10281622.mseed,30.200000047683716
10290152.mseed,6.599999904632568
10290649.mseed,30.700000047683716
10301747.mseed,30.700000047683716
10301813.mseed,30.299999952316284
10301824.mseed,30.5
10301839.mseed,30.5
10310033.mseed,30.299999952316284
10310517.mseed,30.40000009536743
11010719.mseed,30.299999952316284
11011542.mseed,30.799999952316284
11031139.mseed,30.40000009536743
11031210.mseed,30.200000047683716
11032238.mseed,31.0
11032345.mseed,30.200000047683716
11040432.mseed,30.0
11040920.mseed,30.299999952316284
11050411.mseed,30.700000047683716
11050444.mseed,30.90000009536743
11050540.mseed,30.0
11060010.mseed,30.0
11060738.mseed,41.200000047683716
11060829.mseed,30.09999990463257
11061158.mseed,30.299999952316284
11061327.mseed,30.09999990463257
11061339.mseed,30.59999990463257
11061538.mseed,30.299999952316284
11070117.mseed,31.0
11070721.mseed,30.799999952316284
11070750.mseed,30.90000009536743
11081241.mseed,30.09999990463257
11081319.mseed,30.40000009536743
11090406.mseed,30.299999952316284
11090421.mseed,30.0
11090528.mseed,31.0
11091519.mseed,13.0
11111231.mseed,30.09999990463257
11121057.mseed,30.40000009536743
11130344.mseed,30.59999990463257
11132015.mseed,30.799999952316284
11150125.mseed,30.90000009536743
11150511.mseed,30.5
11150545.mseed,30.59999990463257
11161514.mseed,30.59999990463257
11161949.mseed,30.09999990463257
11162053.mseed,30.700000047683716
11162153.mseed,30.09999990463257
11162310.mseed,30.59999990463257
11170444.mseed,30.09999990463257
11170507.mseed,30.5
11171849.mseed,31.0
11172318.mseed,30.09999990463257
11180054.mseed,18.299999952316284
11180214.mseed,30.0
11180723.mseed,30.200000047683716
11181052.mseed,30.299999952316284
11181306.mseed,30.09999990463257
11181436.mseed,30.799999952316284
11181713.mseed,30.5
11181940.mseed,30.40000009536743
11182206.mseed,25.0
11190032.mseed,31.0
11190204.mseed,30.40000009536743
11191252.mseed,30.59999990463257
11191355.mseed,30.90000009536743
11192016.mseed,30.299999952316284
11192116.mseed,30.09999990463257
11201124.mseed,30.40000009536743
11201213.mseed,30.5
11201529.mseed,30.90000009536743
11201624.mseed,30.5
11201633.mseed,30.09999990463257
11202239.mseed,30.700000047683716
11210332.mseed,30.299999952316284
11210707.mseed,30.700000047683716
11211123.mseed,30.40000009536743
11211924.mseed,30.09999990463257
11220047.mseed,30.40000009536743
11220428.mseed,26.90000009536743
11220459.mseed,31.0
11220951.mseed,30.799999952316284
11221020.mseed,31.0
11221129.mseed,30.299999952316284
11230808.mseed,30.59999990463257
11231003.mseed,30.09999990463257
11231747.mseed,30.90000009536743
11240052.mseed,2.299999952316284
11240349.mseed,30.5
11250231.mseed,30.40000009536743
11261918.mseed,12.900000095367432
11262000.mseed,30.40000009536743
11271122.mseed,30.90000009536743
11271425.mseed,30.09999990463257
11271805.mseed,30.5
11280330.mseed,31.0
11280608.mseed,30.5
11280958.mseed,30.700000047683716
11281032.mseed,30.90000009536743
11281458.mseed,30.09999990463257
11290613.mseed,30.299999952316284
11291825.mseed,30.700000047683716
11300559.mseed,30.700000047683716
11300934.mseed,30.700000047683716
12010303.mseed,30.299999952316284
12020037.mseed,31.0
12021535.mseed,30.90000009536743
12031349.mseed,30.299999952316284
12031938.mseed,30.299999952316284
12031955.mseed,30.5
12032144.mseed,30.200000047683716
12032253.mseed,30.5
12032355.mseed,30.799999952316284
12040518.mseed,30.700000047683716
12042252.mseed,30.59999990463257
12050052.mseed,30.299999952316284
12050653.mseed,31.0
12051458.mseed,30.40000009536743
12052343.mseed,30.90000009536743
12060013.mseed,30.40000009536743
12060014.mseed,31.0
12060506.mseed,30.799999952316284
12060623.mseed,30.59999990463257
12060626.mseed,30.5
12060832.mseed,30.0
12061357.mseed,30.5
12070106.mseed,30.5
12070210.mseed,30.700000047683716
12070854.mseed,30.700000047683716
12071851.mseed,30.299999952316284
12072347.mseed,30.299999952316284
12081118.mseed,30.90000009536743
12090258.mseed,30.09999990463257
12090802.mseed,30.59999990463257
12091111.mseed,30.5
12101011.mseed,30.799999952316284
12101426.mseed,30.59999990463257
12110239.mseed,30.299999952316284
12110429.mseed,30.40000009536743
12110609.mseed,30.5
12112035.mseed,30.40000009536743
12112044.mseed,30.0
12112050.mseed,31.0
12121724.mseed,30.700000047683716
12130142.mseed,30.90000009536743
12130557.mseed,30.700000047683716
12131414.mseed,30.90000009536743
12131715.mseed,30.0
12131722.mseed,30.5
12131812.mseed,30.59999990463257
12132010.mseed,30.59999990463257
12141239.mseed,30.200000047683716
12141243.mseed,30.5
12141530.mseed,30.200000047683716
12150100.mseed,30.5
12150111.mseed,62.59999990463257
12150113.mseed,30.799999952316284
12150504.mseed,30.5
12150842.mseed,30.0
12150948.mseed,31.0
12151217.mseed,30.200000047683716
12151239.mseed,30.299999952316284
12151446.mseed,30.700000047683716
12152336.mseed,30.40000009536743
12152347.mseed,30.09999990463257
12161141.mseed,30.5
12162247.mseed,30.200000047683716
12162306.mseed,30.0
12170005.mseed,30.40000009536743
12191437.mseed,30.09999990463257
12200039.mseed,30.700000047683716
12200434.mseed,30.40000009536743
12200848.mseed,31.0
12201010.mseed,30.59999990463257
12201249.mseed,30.59999990463257
12210603.mseed,31.0
12210751.mseed,30.700000047683716
12211212.mseed,30.59999990463257
12211250.mseed,30.59999990463257
12211459.mseed,30.90000009536743
12212115.mseed,30.200000047683716
12220132.mseed,30.59999990463257
12220811.mseed,31.0
12221547.mseed,30.200000047683716
12230330.mseed,30.799999952316284
12231901.mseed,30.299999952316284
12231956.mseed,30.799999952316284
12232219.mseed,30.700000047683716
12250354.mseed,30.40000009536743
12251100.mseed,30.59999990463257
12251314.mseed,30.200000047683716
12251317.mseed,30.700000047683716
12251815.mseed,30.200000047683716
12260103.mseed,30.299999952316284
12260258.mseed,30.59999990463257
12261142.mseed,31.0
12261210.mseed,30.40000009536743
12261343.mseed,30.700000047683716
12261424.mseed,30.799999952316284
12261507.mseed,30.90000009536743
12261551.mseed,30.09999990463257
12261722.mseed,30.5
12261923.mseed,30.299999952316284
12270342.mseed,30.299999952316284
12270447.mseed,30.90000009536743
12270449.mseed,30.200000047683716
12270504.mseed,30.799999952316284
12270605.mseed,30.40000009536743
12271549.mseed,30.200000047683716
12271811.mseed,30.200000047683716
12271833.mseed,30.09999990463257
12272002.mseed,30.59999990463257
12272251.mseed,30.59999990463257
12280210.mseed,14.700000047683716
12280452.mseed,30.09999990463257
12280655.mseed,30.59999990463257
12281026.mseed,31.0
12281315.mseed,30.5
12281510.mseed,30.299999952316284
12282127.mseed,30.59999990463257
12290005.mseed,30.299999952316284
12290050.mseed,30.09999990463257
12290206.mseed,31.0
12290836.mseed,9.299999952316284
12291143.mseed,30.59999990463257
12291234.mseed,30.40000009536743
12291305.mseed,30.59999990463257
12291338.mseed,30.40000009536743
12291538.mseed,30.700000047683716
12300731.mseed,30.59999990463257
12300744.mseed,30.299999952316284
12301502.mseed,30.299999952316284
12301534.mseed,30.799999952316284
12302121.mseed,30.90000009536743
12311421.mseed,30.40000009536743
12311655.mseed,30.799999952316284
12311920.mseed,30.700000047683716
12312039.mseed,30.09999990463257
01010056.mseed,30.59999990463257
01010332.mseed,30.09999990463257
01010543.mseed,26.0
01010544.mseed,30.5
01010950.mseed,30.09999990463257
01011302.mseed,30.59999990463257
01011314.mseed,30.799999952316284
01011412.mseed,31.0
01011431.mseed,30.59999990463257
01011908.mseed,30.90000009536743
01012044.mseed,30.09999990463257
01012049.mseed,30.299999952316284
01012120.mseed,30.200000047683716
01012126.mseed,30.40000009536743
01012153.mseed,30.40000009536743
01020413.mseed,30.299999952316284
01020421.mseed,30.200000047683716
01020442.mseed,30.40000009536743
01020449.mseed,30.5
01020501.mseed,30.799999952316284
01020550.mseed,30.90000009536743
01020957.mseed,31.0
01022037.mseed,30.09999990463257
01030010.mseed,30.799999952316284
01030109.mseed,30.799999952316284
01030110.mseed,30.90000009536743
01030201.mseed,30.09999990463257
01030354.mseed,30.59999990463257
01040021.mseed,31.0
01040033.mseed,30.59999990463257
01040144.mseed,31.0
01040257.mseed,30.09999990463257
01040332.mseed,30.09999990463257
01040407.mseed,30.5
01040408.mseed,30.700000047683716
01040534.mseed,31.0
01041858.mseed,30.799999952316284
01050315.mseed,30.09999990463257
01050543.mseed,17.700000047683716
01050621.mseed,30.40000009536743
01061031.mseed,30.90000009536743
01061112.mseed,30.09999990463257
01061214.mseed,30.90000009536743
01062035.mseed,30.700000047683716
01062222.mseed,30.59999990463257
01062341.mseed,30.90000009536743
01070122.mseed,31.0
01070146.mseed,30.90000009536743
01070256.mseed,30.09999990463257
01071237.mseed,30.40000009536743
01071520.mseed,30.0
01071835.mseed,30.299999952316284
01071949.mseed,30.799999952316284
01080205.mseed,30.5
01080440.mseed,30.0
01081101.mseed,30.59999990463257
01081300.mseed,30.299999952316284
01081844.mseed,30.90000009536743
01082313.mseed,30.5
01090019.mseed,30.09999990463257
01090508.mseed,30.200000047683716
01090755.mseed,30.700000047683716
01091004.mseed,30.299999952316284
01091756.mseed,30.90000009536743
01091824.mseed,30.59999990463257
01091950.mseed,30.5
01092109.mseed,30.09999990463257
01092145.mseed,31.0
01092221.mseed,30.90000009536743
01100231.mseed,31.0
01101510.mseed,30.799999952316284
01101625.mseed,30.200000047683716
01101633.mseed,30.799999952316284
01101723.mseed,30.700000047683716
01101840.mseed,31.0
01102005.mseed,30.90000009536743
01111544.mseed,30.90000009536743
01120019.mseed,30.700000047683716
01120525.mseed,30.59999990463257
01121121.mseed,30.200000047683716
01121928.mseed,30.700000047683716
01122025.mseed,30.5
01122046.mseed,30.59999990463257
01122347.mseed,31.0
01130111.mseed,30.700000047683716
01130118.mseed,30.700000047683716
01130123.mseed,31.5
01130310.mseed,30.5
01130852.mseed,30.799999952316284
01131027.mseed,30.90000009536743
01131106.mseed,30.59999990463257
01140007.mseed,30.90000009536743
01140849.mseed,30.90000009536743
01140951.mseed,30.90000009536743
01142309.mseed,30.799999952316284
01150236.mseed,30.40000009536743
01150237.mseed,31.0
01150258.mseed,30.200000047683716
01150913.mseed,30.5
01151534.mseed,31.0
01152343.mseed,30.200000047683716
01160958.mseed,30.40000009536743
01161214.mseed,30.5
01161231.mseed,30.5
01161249.mseed,30.40000009536743
01161327.mseed,30.59999990463257
01161743.mseed,31.0
01162009.mseed,30.799999952316284
01162248.mseed,30.5
01170301.mseed,30.90000009536743
01171129.mseed,30.700000047683716
01171531.mseed,30.09999990463257
01181333.mseed,30.700000047683716
01181529.mseed,30.09999990463257
01181732.mseed,30.09999990463257
01190252.mseed,30.90000009536743
01191046.mseed,30.299999952316284
01191808.mseed,30.299999952316284
01191859.mseed,30.799999952316284
01192123.mseed,30.59999990463257
01200005.mseed,30.5
01200142.mseed,31.0
01200156.mseed,30.40000009536743
01200211.mseed,30.799999952316284
01200231.mseed,30.700000047683716
01200232.mseed,30.5
01200252.mseed,30.799999952316284
01200324.mseed,30.799999952316284
01200351.mseed,30.700000047683716
01200407.mseed,30.799999952316284
01200409.mseed,30.09999990463257
01200433.mseed,30.40000009536743
01200441.mseed,31.0
01200453.mseed,30.90000009536743
01200454.mseed,30.09999990463257
01200504.mseed,30.5
01200507.mseed,30.299999952316284
01200521.mseed,30.200000047683716
01200522.mseed,30.200000047683716
01200525.mseed,30.09999990463257
01200526.mseed,30.09999990463257
01200532.mseed,14.299999952316284
01200533.mseed,30.5
01200536.mseed,30.0
01200542.mseed,30.200000047683716
01200551.mseed,30.59999990463257
01200842.mseed,30.700000047683716
01200847.mseed,30.5
01200925.mseed,30.299999952316284
01200948.mseed,30.40000009536743
01201014.mseed,30.40000009536743
01201228.mseed,30.90000009536743
01201710.mseed,30.09999990463257
01210201.mseed,30.40000009536743
01210212.mseed,30.5
01210318.mseed,31.0
01210411.mseed,30.200000047683716
01210526.mseed,30.200000047683716
01210724.mseed,30.200000047683716
01211039.mseed,30.09999990463257
01211655.mseed,30.700000047683716
01211952.mseed,30.59999990463257
01212117.mseed,30.59999990463257
01212143.mseed,30.200000047683716
01212151.mseed,30.299999952316284
01212258.mseed,31.0
01220100.mseed,30.700000047683716
01220330.mseed,30.200000047683716
01221351.mseed,44.59999990463257
01230028.mseed,30.59999990463257
01230332.mseed,31.0
01230431.mseed,30.0
01230820.mseed,30.799999952316284
01230905.mseed,30.90000009536743
01231056.mseed,30.700000047683716
01231105.mseed,30.40000009536743
01232302.mseed,30.700000047683716
01232310.mseed,30.59999990463257
01240609.mseed,31.0
01251352.mseed,30.09999990463257
01251703.mseed,31.0
01251944.mseed,30.0
01252237.mseed,30.5
01260330.mseed,30.5
01261136.mseed,30.40000009536743
01262045.mseed,30.200000047683716
01270100.mseed,30.5
01270133.mseed,30.799999952316284
01270540.mseed,30.5
01271759.mseed,30.799999952316284
01280018.mseed,30.799999952316284
01280210.mseed,30.90000009536743
01280451.mseed,30.200000047683716
01281310.mseed,30.700000047683716
01281441.mseed,30.200000047683716
01290154.mseed,30.700000047683716
01300457.mseed,30.0
01300910.mseed,30.90000009536743
01301858.mseed,30.59999990463257
01312120.mseed,30.700000047683716
02010045.mseed,30.40000009536743
02010101.mseed,30.799999952316284
02010620.mseed,30.5
02010716.mseed,30.09999990463257
02010824.mseed,30.799999952316284
02010936.mseed,30.5
02011707.mseed,30.09999990463257
02012142.mseed,30.40000009536743
02012159.mseed,30.700000047683716
02020958.mseed,2.799999952316284
02021004.mseed,30.200000047683716
02021338.mseed,30.09999990463257
02021807.mseed,30.90000009536743
02022041.mseed,30.799999952316284
02022119.mseed,30.5
02030748.mseed,30.299999952316284
02032136.mseed,30.200000047683716
02040319.mseed,30.59999990463257
02040402.mseed,30.40000009536743
02040619.mseed,30.299999952316284
02040903.mseed,30.700000047683716
02040943.mseed,30.09999990463257
02041025.mseed,30.0
02041524.mseed,30.40000009536743
02041827.mseed,30.40000009536743
02041910.mseed,30.90000009536743
02042149.mseed,30.40000009536743
02050202.mseed,30.299999952316284
02050417.mseed,30.200000047683716
02050853.mseed,30.90000009536743
02051541.mseed,30.5
02060116.mseed,30.40000009536743
02060321.mseed,30.200000047683716
02060405.mseed,30.799999952316284
02060406.mseed,30.299999952316284
02060426.mseed,30.200000047683716
02061029.mseed,31.0
02061220.mseed,30.90000009536743
02061439.mseed,30.59999990463257
02071007.mseed,30.09999990463257
02072236.mseed,30.200000047683716
02072258.mseed,30.799999952316284
02080145.mseed,30.90000009536743
02080330.mseed,30.799999952316284
02080829.mseed,30.700000047683716
02080956.mseed,30.799999952316284
02081212.mseed,30.59999990463257
02081510.mseed,30.40000009536743
02081610.mseed,30.59999990463257
02091344.mseed,30.799999952316284
02091807.mseed,30.5
02100028.mseed,30.799999952316284
02100413.mseed,30.40000009536743
02101109.mseed,30.0
02101739.mseed,30.40000009536743
02101958.mseed,30.299999952316284
02110501.mseed,30.59999990463257
02110556.mseed,30.200000047683716
02110648.mseed,30.09999990463257
02110758.mseed,30.59999990463257
02110804.mseed,30.09999990463257
02111348.mseed,30.700000047683716
02112215.mseed,30.700000047683716
02120429.mseed,30.200000047683716
02120434.mseed,30.5
02121028.mseed,30.700000047683716
02121130.mseed,30.700000047683716
02121253.mseed,30.700000047683716
02121415.mseed,30.700000047683716
02121652.mseed,30.09999990463257
02121743.mseed,30.5
02121745.mseed,30.59999990463257
02121831.mseed,30.90000009536743
02122047.mseed,30.700000047683716
02130442.mseed,30.09999990463257
02130756.mseed,30.299999952316284
02130901.mseed,30.59999990463257
02131016.mseed,31.0
02131740.mseed,30.200000047683716
02140345.mseed,30.200000047683716
02141441.mseed,30.0
02151217.mseed,30.200000047683716
02151633.mseed,30.40000009536743
02152022.mseed,30.90000009536743
02160408.mseed,30.59999990463257
02160620.mseed,30.90000009536743
02161200.mseed,30.0
02161850.mseed,31.0
02161852.mseed,30.90000009536743
02161857.mseed,15.0
02161909.mseed,30.700000047683716
02161910.mseed,30.299999952316284
02161911.mseed,30.799999952316284
02170044.mseed,30.09999990463257
02180838.mseed,30.700000047683716
02181049.mseed,30.40000009536743
02181522.mseed,30.09999990463257
02182208.mseed,30.90000009536743
02182211.mseed,30.90000009536743
02190446.mseed,30.40000009536743
02191032.mseed,30.700000047683716
02191213.mseed,30.90000009536743
02191231.mseed,30.09999990463257
02191500.mseed,10.700000047683716
02200508.mseed,31.0
02201106.mseed,30.200000047683716
02201254.mseed,30.09999990463257
02201903.mseed,30.799999952316284
02202031.mseed,30.799999952316284
02202317.mseed,30.299999952316284
02210151.mseed,30.59999990463257
02211846.mseed,30.200000047683716
02211852.mseed,30.299999952316284
02220728.mseed,30.200000047683716
02220756.mseed,30.799999952316284
02221514.mseed,30.90000009536743
02231128.mseed,30.799999952316284
02231407.mseed,30.09999990463257
02231621.mseed,30.299999952316284
02232217.mseed,30.299999952316284
02240201.mseed,30.09999990463257
02240716.mseed,30.90000009536743
02240923.mseed,30.200000047683716
02241101.mseed,30.700000047683716
02241158.mseed,30.90000009536743
02241159.mseed,30.5
02250728.mseed,30.40000009536743
02251458.mseed,30.299999952316284
02251543.mseed,30.299999952316284
02252040.mseed,30.40000009536743
02252042.mseed,30.799999952316284
02260110.mseed,30.5
02260115.mseed,30.40000009536743
02260844.mseed,30.59999990463257
02260847.mseed,30.700000047683716
02260909.mseed,30.5
02261107.mseed,30.799999952316284
02261350.mseed,30.5
02261416.mseed,30.700000047683716
02261906.mseed,30.0
02262337.mseed,30.0
02262357.mseed,30.09999990463257
02270647.mseed,30.299999952316284
02270709.mseed,30.40000009536743
02271508.mseed,30.700000047683716
02281107.mseed,30.09999990463257
02281533.mseed,30.200000047683716
02281536.mseed,30.09999990463257
02281545.mseed,30.299999952316284
02281551.mseed,30.59999990463257
02281655.mseed,30.5
02281706.mseed,30.59999990463257
02282050.mseed,30.40000009536743
03010446.mseed,30.700000047683716
03010850.mseed,30.5
03011050.mseed,30.0
03011414.mseed,30.59999990463257
03020716.mseed,30.5
03021950.mseed,30.40000009536743
03022252.mseed,30.799999952316284
03030004.mseed,30.09999990463257
03031316.mseed,30.5
03031643.mseed,30.5
03031746.mseed,30.700000047683716
03040622.mseed,30.299999952316284
03040937.mseed,30.799999952316284
03041135.mseed,30.59999990463257
03042011.mseed,30.299999952316284
03050945.mseed,30.5
03051218.mseed,30.0
03051656.mseed,30.5
03061738.mseed,30.09999990463257
03062040.mseed,30.299999952316284
03062235.mseed,30.5
03071737.mseed,31.0
03071741.mseed,30.09999990463257
03080247.mseed,30.0
03080259.mseed,30.0
03080301.mseed,30.299999952316284
03080516.mseed,30.90000009536743
03080530.mseed,30.299999952316284
03081637.mseed,30.09999990463257
03081730.mseed,30.5
03090103.mseed,30.40000009536743
03091120.mseed,30.299999952316284
03091243.mseed,30.700000047683716
03091244.mseed,30.59999990463257
03100338.mseed,30.299999952316284
03100708.mseed,30.90000009536743
03102313.mseed,30.200000047683716
03102315.mseed,31.0
03110258.mseed,30.09999990463257
03110712.mseed,30.40000009536743
03111706.mseed,30.90000009536743
03112343.mseed,30.5
03120701.mseed,30.700000047683716
03121526.mseed,30.200000047683716
03132045.mseed,30.799999952316284
03132155.mseed,30.59999990463257
03140102.mseed,30.40000009536743
03140430.mseed,18.09999990463257
03150526.mseed,30.40000009536743
03150554.mseed,30.799999952316284
03150849.mseed,30.700000047683716
03151155.mseed,31.0
03151510.mseed,30.799999952316284
03151648.mseed,30.09999990463257
03151954.mseed,30.40000009536743
03160156.mseed,30.59999990463257
03160206.mseed,30.59999990463257
03160214.mseed,30.0
03160222.mseed,30.90000009536743
03160230.mseed,30.59999990463257
03160239.mseed,30.299999952316284
03160309.mseed,31.0
03160328.mseed,30.700000047683716
03161107.mseed,30.5
03161536.mseed,30.5
03161752.mseed,30.90000009536743
03161957.mseed,30.40000009536743
03162344.mseed,30.200000047683716
03170206.mseed,30.5
03170443.mseed,30.40000009536743
03170646.mseed,30.59999990463257
03170936.mseed,30.0
03171110.mseed,30.299999952316284
03171224.mseed,33.40000009536743
03180014.mseed,30.700000047683716
03180029.mseed,30.40000009536743
03180623.mseed,30.299999952316284
03181120.mseed,30.799999952316284
03181158.mseed,30.200000047683716
03181819.mseed,30.200000047683716
03182203.mseed,30.799999952316284
03182300.mseed,30.299999952316284
03182312.mseed,30.799999952316284
03190216.mseed,30.200000047683716
03190219.mseed,30.799999952316284
03190645.mseed,30.700000047683716
03190653.mseed,30.5
03190726.mseed,30.0
03190735.mseed,30.799999952316284
03191008.mseed,11.900000095367432
03191011.mseed,30.200000047683716
03191344.mseed,30.799999952316284
03191351.mseed,30.40000009536743
03191352.mseed,30.200000047683716
03192010.mseed,30.40000009536743
03192016.mseed,30.09999990463257
03192047.mseed,30.0
03192110.mseed,30.59999990463257
03192205.mseed,8.900000095367432
03192326.mseed,30.90000009536743
03200315.mseed,30.59999990463257
03200318.mseed,30.40000009536743
03200325.mseed,30.299999952316284
03200326.mseed,30.90000009536743
03200519.mseed,30.5
03200843.mseed,30.5
03201312.mseed,30.799999952316284
03201738.mseed,30.40000009536743
03201849.mseed,30.5
03202006.mseed,30.700000047683716
03202229.mseed,30.799999952316284
03210042.mseed,30.700000047683716
03210134.mseed,30.59999990463257
03211553.mseed,30.200000047683716
03212107.mseed,30.700000047683716
03220156.mseed,30.59999990463257
03231553.mseed,30.799999952316284
03232338.mseed,30.5
03240145.mseed,30.299999952316284
03240740.mseed,30.59999990463257
03241250.mseed,30.09999990463257
03241839.mseed,30.299999952316284
03242121.mseed,30.09999990463257
03242240.mseed,30.200000047683716
03250623.mseed,30.5